,time_stamp,label,accuracy,confidence,file_name,reponse_time
4097,1731876886.270837,n01494475,1,0.42959943413734436,n01494475_18895,1.207154425563933
4098,1731876886.277955,n01484850,0,0.0,n01484850_17865,1.2111903401461082
4099,1731876886.2850862,n01440764,1,0.5427461266517639,n01440764_5314,1.2093989972107844
4100,1731876886.3955634,n01484850,0,0.0,n01484850_3751,1.2087603248658403
4101,1731876886.4039626,n01491361,0,0.0,n01491361_417,1.2090277057277945
4102,1731876886.4108255,n01494475,0,0.0,n01494475_8653,1.209617168914835
4103,1731876886.418029,n01443537,0,0.0,n01443537_14789,1.206986590833105
4104,1731876886.4251142,n01494475,1,0.42490798234939575,n01494475_70,1.2098265382197861
4105,1731876886.431692,n01494475,0,0.0,n01494475_17216,1.210598318942518
4106,1731876886.4388137,n01443537,0,0.0,n01443537_16132,1.2080799312941883
4107,1731876886.4459496,n01491361,0,0.0,n01491361_6863,1.2072128337982164
4108,1731876886.4531176,n01484850,0,0.0,ILSVRC2012_val_00039304_n01484850,1.2081948826459052
4109,1731876886.4597042,n01440764,1,0.30161431431770325,n01440764_6697,1.208550255404582
4110,1731876886.4669876,n01440764,0,0.0,n01440764_3546,1.209497013962481
4111,1731876886.4740572,n01491361,0,0.0,n01491361_7606,1.2073800699652224
4112,1731876886.481087,n01491361,0,0.0,n01491361_11322,1.2087250609578213
4113,1731876886.4880772,n01484850,1,0.7282259464263916,ILSVRC2012_val_00027063_n01484850,1.2081901778831388
4114,1731876886.494729,n01494475,0,0.0,n01494475_1667,1.209596938849245
4115,1731876886.5018332,n01443537,1,0.36883217096328735,n01443537_6592,1.2092867980019675
4116,1731876886.5091293,n01494475,0,0.0,n01494475_8766,1.2110307754181586
4117,1731876886.5163584,n01491361,1,0.4159286618232727,n01491361_5303,1.2115516969572406
4118,1731876886.523565,n01440764,1,0.8294427990913391,n01440764_6568,1.2102521639884551
4119,1731876886.5307486,n01440764,0,0.0,ILSVRC2012_val_00017700_n01440764,1.2082576711228397
4120,1731876886.5373828,n01494475,0,0.0,n01494475_9751,1.2102307469257645
4121,1731876886.5445642,n01443537,0,0.0,n01443537_11281,1.2076861608129954
4122,1731876886.5515974,n01494475,1,0.43289482593536377,n01494475_9407,1.209414246709771
4123,1731876886.5589101,n01440764,0,0.0,n01440764_3197,1.2100636798458007
4124,1731876886.566217,n01443537,1,0.399513304233551,n01443537_896,1.2092737650531538
4125,1731876886.572894,n01494475,0,0.0,n01494475_7612,1.207700348875994
4126,1731876886.580048,n01491361,1,0.5241429209709167,n01491361_12513,1.207063985091622
4127,1731876886.5870118,n01484850,0,0.0,n01484850_28116,1.2055295953742327
4128,1731876886.5939896,n01491361,0,0.0,n01491361_958,1.209641431622358
4129,1731876886.600702,n01494475,1,0.5921365022659302,n01494475_15983,1.2124905019957941
4130,1731876886.6077375,n01484850,1,0.5565446019172668,n01484850_17294,1.2097594101259315
4131,1731876886.614785,n01443537,0,0.0,n01443537_24452,1.2110023253029691
4132,1731876886.6218162,n01494475,1,0.7325192093849182,n01494475_627,1.2125816682862012
4133,1731876886.6285355,n01484850,1,0.7351598739624023,ILSVRC2012_val_00034950_n01484850,1.2110919357411558
4134,1731876886.635177,n01494475,0,0.0,ILSVRC2012_val_00005339_n01494475,1.2081892097976348
4135,1731876886.6417465,n01443537,1,0.5328572392463684,n01443537_17158,1.2079450113480912
4136,1731876886.648805,n01440764,0,0.0,n01440764_4852,1.211130329672085
4137,1731876886.6559384,n01491361,0,0.0,n01491361_576,1.211331551687683
4138,1731876886.6619115,n01440764,0,0.0,ILSVRC2012_val_00037596_n01440764,1.211012377685269
4139,1731876886.668566,n01443537,1,0.6152036786079407,n01443537_5520,1.2087597141249486
4140,1731876886.6758268,n01440764,1,0.6330086588859558,n01440764_345,1.2113635156154225
4141,1731876886.6825058,n01491361,1,0.31320124864578247,n01491361_2128,1.2105547999309676
4142,1731876886.6897817,n01440764,1,0.44801971316337585,n01440764_7629,1.208791904396707
4143,1731876886.6969225,n01443537,0,0.0,ILSVRC2012_val_00000994_n01443537,1.2104820091342539
4144,1731876886.703587,n01491361,1,0.8008908629417419,n01491361_9682,1.2087142810804712
4145,1731876886.7108104,n01491361,0,0.0,n01491361_7394,1.2105459560629193
4146,1731876886.7179327,n01491361,1,0.6112939715385437,n01491361_6851,1.2082685902896726
4147,1731876886.725274,n01440764,0,0.0,n01440764_13415,1.2097252864247734
4148,1731876886.7323399,n01491361,0,0.0,n01491361_794,1.2088368772905345
4149,1731876886.7390544,n01491361,0,0.0,n01491361_13693,1.2077998955856681
4150,1731876886.7461734,n01440764,1,0.7837054133415222,n01440764_16957,1.2099098131434964
4151,1731876886.7532651,n01440764,0,0.0,n01440764_12972,1.2124575466197167
4152,1731876886.7603078,n01494475,1,0.4555470943450928,n01494475_3125,1.2081546019191283
4153,1731876886.7676053,n01484850,1,0.4366089403629303,n01484850_29201,1.209210410827553
4154,1731876886.7746985,n01443537,1,0.5535950660705566,n01443537_17501,1.2114345571550522
4155,1731876886.7817867,n01484850,0,0.0,n01484850_6828,1.2100284806294495
4156,1731876886.7889616,n01491361,0,0.0,n01491361_2478,1.2069799384663908
4157,1731876886.7961957,n01443537,1,0.513120710849762,n01443537_23860,1.207968494735206
4158,1731876886.803343,n01491361,1,0.7679812908172607,n01491361_9315,1.2070292142677204
4159,1731876886.8106,n01443537,1,0.5226379036903381,n01443537_1987,1.2106600338891285
4160,1731876886.8178809,n01491361,1,0.8019549250602722,n01491361_2997,1.2106200914910805
4161,1731876886.8252041,n01440764,1,0.8597612380981445,n01440764_8374,1.2090714771767017
4162,1731876886.832479,n01443537,1,0.7355565428733826,n01443537_22152,1.2102458349966219
4163,1731876886.8396273,n01484850,1,0.7183103561401367,n01484850_33035,1.2088008479644141
4164,1731876886.8467953,n01494475,0,0.0,n01494475_12376,1.2082879710770866
4165,1731876886.8539166,n01494475,1,0.6224431991577148,n01494475_5112,1.2095011060663896
4166,1731876886.861186,n01484850,1,0.6956087350845337,n01484850_19139,1.2089009139086786
4167,1731876886.8682818,n01484850,0,0.0,n01484850_32964,1.2093964797958554
4168,1731876886.8752744,n01491361,1,0.6001394391059875,n01491361_889,1.2082173416484308
4169,1731876886.882063,n01443537,0,0.0,n01443537_3344,1.2082086229768063
4170,1731876886.8893156,n01494475,1,0.30288177728652954,n01494475_16773,1.2101496565775878
4171,1731876886.8964937,n01484850,1,0.7812606692314148,n01484850_15114,1.2093765179107876
4172,1731876886.9036179,n01494475,0,0.0,n01494475_15925,1.2097808532320462
4173,1731876886.910699,n01491361,0,0.0,n01491361_3362,1.2122485355510406
4174,1731876886.9179654,n01484850,0,0.0,n01484850_8613,1.2084915519859205
4175,1731876886.9251888,n01494475,1,0.3745945692062378,n01494475_15094,1.2062294094636021
4176,1731876886.9323497,n01494475,0,0.0,n01494475_6381,1.2102868555831514
4177,1731876886.9394765,n01491361,0,0.0,n01491361_11555,1.2088351877547787
4178,1731876886.946452,n01484850,0,0.0,n01484850_14943,1.2090044825866133
4179,1731876886.9534984,n01443537,1,0.5515854954719543,n01443537_17142,1.2103356734964348
4180,1731876886.9605846,n01491361,0,0.0,n01491361_2799,1.210470321990967
4181,1731876886.967807,n01440764,1,0.723766565322876,n01440764_3779,1.2095051030525852
4182,1731876886.9749677,n01491361,1,0.5216200947761536,n01491361_2881,1.2102991139534418
4183,1731876886.982235,n01440764,1,0.7304779887199402,n01440764_5848,1.2086770437931453
4184,1731876886.989406,n01443537,0,0.0,n01443537_640,1.2088775294787
4185,1731876886.995975,n01443537,1,0.7126973271369934,n01443537_530,1.208466426319392
4186,1731876887.00271,n01491361,1,0.5788908004760742,n01491361_5140,1.2073099955359932
4187,1731876887.0101798,n01494475,1,0.5846111178398132,n01494475_3787,1.2116788346497462
4188,1731876887.017456,n01443537,0,0.0,n01443537_2419,1.2123351379923017
4189,1731876887.024778,n01440764,0,0.0,n01440764_10029,1.209514927545176
4190,1731876887.0318553,n01443537,1,0.6476441025733948,n01443537_6697,1.2085534862303604
4191,1731876887.0390763,n01443537,1,0.6275357007980347,n01443537_6949,1.214242109038102
4192,1731876887.0462976,n01443537,1,0.34897080063819885,n01443537_12860,1.2073619984255668
4193,1731876887.053337,n01484850,1,0.6766449213027954,n01484850_95,1.2106329351610194
4194,1731876887.059993,n01484850,1,0.8072382211685181,n01484850_24170,1.209323127139872
4195,1731876887.0670474,n01484850,0,0.0,n01484850_7376,1.2089853931885375
4196,1731876887.074221,n01494475,0,0.0,n01494475_3399,1.208740561591077
4197,1731876887.0814433,n01440764,0,0.0,n01440764_2993,1.208841141331369
4198,1731876887.0886943,n01491361,0,0.0,n01491361_321,1.2088027557588195
4199,1731876887.0953326,n01494475,1,0.43263211846351624,n01494475_1129,1.2097373979986712
4200,1731876887.2058287,n01494475,0,0.0,n01494475_19239,1.2095748496374288
4201,1731876887.214138,n01440764,0,0.0,n01440764_13275,1.209024784525591
4202,1731876887.2214856,n01440764,0,0.0,n01440764_32420,1.2083973955109915
4203,1731876887.2286355,n01440764,0,0.0,n01440764_8302,1.2061943446616405
4204,1731876887.2359095,n01484850,1,0.43716615438461304,n01484850_1206,1.209183746026293
4205,1731876887.2432263,n01443537,0,0.0,n01443537_9753,1.2093468741843774
4206,1731876887.2504735,n01484850,1,0.7876920700073242,n01484850_2259,1.2099071417027663
4207,1731876887.2576869,n01443537,1,0.705976128578186,n01443537_16292,1.2093653774706066
4208,1731876887.2648284,n01443537,1,0.6524847745895386,n01443537_23437,1.2102128812233284
4209,1731876887.2719407,n01443537,0,0.0,n01443537_11665,1.211822821230193
4210,1731876887.2789536,n01443537,0,0.0,n01443537_22942,1.2122092651483842
4211,1731876887.2860112,n01491361,1,0.314740389585495,n01491361_154,1.2093898882937062
4212,1731876887.292713,n01484850,1,0.6457278728485107,n01484850_28529,1.2093093252888942
4213,1731876887.29983,n01443537,1,0.7259060740470886,n01443537_1359,1.2116899058255015
4214,1731876887.307121,n01494475,1,0.3890790343284607,n01494475_433,1.21007479897103
4215,1731876887.3138628,n01494475,1,0.6350870132446289,n01494475_12370,1.209785431641172
4216,1731876887.3209739,n01491361,0,0.0,n01491361_1167,1.2065293519987748
4217,1731876887.3281598,n01443537,1,0.7452467083930969,n01443537_16804,1.2085801924717086
4218,1731876887.3353732,n01494475,0,0.0,n01494475_761,1.2094708866167385
4219,1731876887.3420217,n01484850,0,0.0,n01484850_12844,1.2066932868398506
4220,1731876887.3491278,n01494475,0,0.0,n01494475_6849,1.2130513245702192
4221,1731876887.3564034,n01440764,1,0.4968172311782837,n01440764_29769,1.2075594567562589
4222,1731876887.3635833,n01440764,0,0.0,n01440764_36,1.2090655695876142
4223,1731876887.370003,n01443537,1,0.6736087203025818,n01443537_20832,1.212340727472405
4224,1731876887.3771229,n01494475,1,0.36879265308380127,n01494475_20511,1.2086445096446923
4225,1731876887.384199,n01494475,1,0.7510862946510315,n01494475_876,1.2094006759791216
4226,1731876887.3909557,n01440764,1,0.6592267751693726,n01440764_7173,1.2098754788761639
4227,1731876887.398262,n01494475,0,0.0,n01494475_16032,1.209725267207321
4228,1731876887.405392,n01443537,1,0.5794247984886169,n01443537_23292,1.211117621716399
4229,1731876887.4124274,n01494475,0,0.0,n01494475_9563,1.2093558130625688
4230,1731876887.4197197,n01484850,1,0.39012008905410767,n01484850_9053,1.2110428235209523
4231,1731876887.4269555,n01440764,1,0.5206398367881775,n01440764_16348,1.210664656220425
4232,1731876887.4341025,n01494475,0,0.0,n01494475_6492,1.2102806985483372
4233,1731876887.441334,n01443537,0,0.0,n01443537_9945,1.2063117610209815
4234,1731876887.4485824,n01484850,0,0.0,n01484850_13117,1.2092127312720728
4235,1731876887.455667,n01494475,0,0.0,n01494475_9283,1.2086066435771212
4236,1731876887.4629133,n01494475,0,0.0,n01494475_6520,1.2091256103390822
4237,1731876887.4701755,n01491361,0,0.0,n01491361_10507,1.2096748269175293
4238,1731876887.477199,n01491361,1,0.7489396333694458,n01491361_3082,1.207770339016998
4239,1731876887.484452,n01440764,0,0.0,ILSVRC2012_val_00031333_n01440764,1.2079435835686063
4240,1731876887.4912076,n01440764,1,0.6170262098312378,n01440764_12534,1.209017396849239
4241,1731876887.4983342,n01443537,0,0.0,n01443537_597,1.211450756006465
4242,1731876887.5050943,n01443537,0,0.0,n01443537_22740,1.208903218965521
4243,1731876887.5120745,n01484850,1,0.7251919507980347,ILSVRC2012_val_00014467_n01484850,1.2120337392108445
4244,1731876887.5187588,n01491361,0,0.0,n01491361_4437,1.209484189269508
4245,1731876887.52598,n01484850,1,0.4993866980075836,n01484850_1866,1.2104902247703915
4246,1731876887.5331564,n01494475,1,0.7200495600700378,n01494475_6069,1.2094838972238604
4247,1731876887.5404391,n01484850,0,0.0,n01484850_14162,1.2093143025215067
4248,1731876887.5475292,n01491361,1,0.5339586138725281,n01491361_1037,1.2090497049782347
4249,1731876887.5547922,n01494475,1,0.6098406314849854,n01494475_16903,1.2081188331625203
4250,1731876887.5619712,n01484850,1,0.5693958401679993,n01484850_6262,1.2086828802049454
4251,1731876887.569175,n01491361,1,0.8177281618118286,n01491361_13404,1.206702693832308
4252,1731876887.5763338,n01440764,1,0.5730798840522766,n01440764_15203,1.208576549200577
4253,1731876887.5835054,n01491361,0,0.0,n01491361_7174,1.2059496972299248
4254,1731876887.5906422,n01443537,1,0.7653979659080505,n01443537_1549,1.2096820184512969
4255,1731876887.5979369,n01484850,0,0.0,n01484850_13404,1.2109525557833125
4256,1731876887.605016,n01484850,1,0.629725992679596,n01484850_4299,1.207010846469095
4257,1731876887.6123114,n01443537,1,0.7126973271369934,n01443537_530,1.2090505287257312
4258,1731876887.6190991,n01443537,0,0.0,n01443537_13175,1.2100247132411361
4259,1731876887.626271,n01494475,0,0.0,n01494475_11810,1.2101336716075186
4260,1731876887.6331,n01491361,0,0.0,n01491361_4230,1.210203053541541
4261,1731876887.6406748,n01443537,0,0.0,n01443537_1238,1.208284037758247
4262,1731876887.6484656,n01494475,1,0.7510862946510315,n01494475_876,1.2096701291068186
4263,1731876887.6557589,n01443537,1,0.7492973208427429,n01443537_18137,1.2094739632921345
4264,1731876887.6629791,n01440764,0,0.0,n01440764_12293,1.2090734733443913
4265,1731876887.6701038,n01443537,1,0.772842526435852,n01443537_1220,1.2089420878925246
4266,1731876887.6773908,n01491361,1,0.675117552280426,n01491361_4704,1.2102070493107246
4267,1731876887.6848161,n01491361,0,0.0,n01491361_7041,1.2085893130779308
4268,1731876887.6921096,n01443537,0,0.0,n01443537_4523,1.2075857572344497
4269,1731876887.6993768,n01443537,0,0.0,n01443537_4612,1.2091714135366622
4270,1731876887.7066412,n01484850,0,0.0,n01484850_2984,1.2083653011328939
4271,1731876887.7139003,n01443537,0,0.0,n01443537_1715,1.2096487671095295
4272,1731876887.7211623,n01443537,0,0.0,n01443537_15781,1.2084146997147627
4273,1731876887.7281682,n01440764,1,0.3035071790218353,n01440764_8548,1.2118641167006117
4274,1731876887.735453,n01440764,0,0.0,n01440764_6130,1.2106316996391273
4275,1731876887.7427108,n01443537,0,0.0,n01443537_12286,1.208393142879184
4276,1731876887.7498198,n01491361,1,0.4069627821445465,n01491361_14965,1.209702238910221
4277,1731876887.7569616,n01440764,1,0.7081229090690613,n01440764_22873,1.2093874700572411
4278,1731876887.7641323,n01484850,1,0.7729105949401855,n01484850_11466,1.2084009581396524
4279,1731876887.771277,n01484850,0,0.0,n01484850_28440,1.2078577364561995
4280,1731876887.7783396,n01484850,1,0.8479874134063721,n01484850_24809,1.2096338797978203
4281,1731876887.7854922,n01484850,1,0.5957631468772888,n01484850_8071,1.2091758257627288
4282,1731876887.7927768,n01440764,0,0.0,n01440764_11225,1.2108298622689635
4283,1731876887.799928,n01484850,0,0.0,n01484850_24680,1.209233284579509
4284,1731876887.8069901,n01443537,1,0.5697196125984192,n01443537_9816,1.2111991304109595
4285,1731876887.8142781,n01443537,1,0.564712643623352,ILSVRC2012_val_00002848_n01443537,1.2093621117981683
4286,1731876887.8210936,n01440764,0,0.0,n01440764_5879,1.2095788439772688
4287,1731876887.8276095,n01491361,1,0.5769000053405762,n01491361_7619,1.2063058814508307
4288,1731876887.8347666,n01484850,1,0.6317731142044067,n01484850_4447,1.2077586332125594
4289,1731876887.8420572,n01484850,1,0.6384600400924683,n01484850_24770,1.2100058334591308
4290,1731876887.8491595,n01484850,1,0.6723971366882324,n01484850_21069,1.207600795546763
4291,1731876887.856256,n01443537,1,0.7841717004776001,n01443537_1504,1.2079952256930846
4292,1731876887.8634768,n01440764,0,0.0,n01440764_3858,1.2094452626027594
4293,1731876887.8699512,n01440764,0,0.0,n01440764_6341,1.2121785697622818
4294,1731876887.87718,n01440764,0,0.0,n01440764_1145,1.20896469349152
4295,1731876887.8844652,n01494475,0,0.0,n01494475_465,1.2094714798618438
4296,1731876887.891048,n01440764,1,0.3161337673664093,n01440764_30188,1.2112377565274037
4297,1731876887.8981526,n01443537,0,0.0,n01443537_16652,1.2078033208869077
4298,1731876887.9052613,n01443537,0,0.0,n01443537_2763,1.2088780583397967
4299,1731876887.9125588,n01491361,0,0.0,n01491361_9485,1.208514650463382
4300,1731876888.0228395,n01484850,1,0.5731353759765625,n01484850_14467,1.2096252430049232
4301,1731876888.0310824,n01484850,0,0.0,n01484850_2798,1.2085379085694157
4302,1731876888.0385215,n01443537,1,0.7052704691886902,n01443537_17646,1.2085116785614045
4303,1731876888.045692,n01443537,0,0.0,n01443537_12972,1.207276124817072
4304,1731876888.0527794,n01443537,0,0.0,n01443537_19391,1.2101009982202693
4305,1731876888.059825,n01484850,0,0.0,n01484850_7853,1.2097758399725331
4306,1731876888.0662959,n01443537,1,0.5044488906860352,n01443537_2514,1.210314297415416
4307,1731876888.0735617,n01491361,1,0.7326433658599854,n01491361_6729,1.2100776506702275
4308,1731876888.080805,n01491361,1,0.7714150547981262,n01491361_2273,1.2102744073423684
4309,1731876888.0881274,n01494475,1,0.4226509928703308,n01494475_1897,1.2092076958369198
4310,1731876888.095341,n01440764,0,0.0,n01440764_5068,1.2114421159705244
4311,1731876888.1025717,n01440764,1,0.8214722275733948,n01440764_8334,1.2087562964995209
4312,1731876888.1097941,n01440764,0,0.0,n01440764_416,1.207758467777952
4313,1731876888.116534,n01443537,1,0.3192567825317383,n01443537_24023,1.2094632070347646
4314,1731876888.1236248,n01491361,1,0.4839419424533844,n01491361_5982,1.2083720044396509
4315,1731876888.1308925,n01491361,1,0.3052947521209717,n01491361_11283,1.2095618317769365
4316,1731876888.138005,n01491361,0,0.0,n01491361_8693,1.2104900353468047
4317,1731876888.1452885,n01494475,0,0.0,n01494475_890,1.2094657193148868
4318,1731876888.1520162,n01494475,1,0.7040607333183289,n01494475_16870,1.2110878447880826
4319,1731876888.1589787,n01484850,0,0.0,n01484850_17732,1.2103925621479237
4320,1731876888.1660767,n01440764,0,0.0,n01440764_10290,1.2107484692467618
4321,1731876888.17309,n01491361,1,0.3693874776363373,n01491361_8293,1.2115343272241024
4322,1731876888.1803544,n01491361,0,0.0,n01491361_9319,1.2101217677718537
4323,1731876888.187591,n01494475,1,0.6446813344955444,n01494475_179,1.2115935223293262
4324,1731876888.194304,n01484850,0,0.0,n01484850_1513,1.2108217274350397
4325,1731876888.2015328,n01491361,1,0.8008908629417419,n01491361_9682,1.2116565690977195
4326,1731876888.2087812,n01491361,1,0.5189422369003296,n01491361_9151,1.208119841095969
4327,1731876888.216016,n01491361,1,0.3078828454017639,n01491361_3467,1.20892967222091
4328,1731876888.223271,n01494475,0,0.0,n01494475_8965,1.2075105839216416
4329,1731876888.2304988,n01494475,0,0.0,n01494475_14189,1.2093444573908145
4330,1731876888.2376127,n01491361,0,0.0,n01491361_5661,1.2103748669241545
4331,1731876888.2448263,n01440764,0,0.0,ILSVRC2012_val_00024327_n01440764,1.2099016747927351
4332,1731876888.251532,n01443537,0,0.0,n01443537_23440,1.2172866439648582
4333,1731876888.2586308,n01440764,0,0.0,n01440764_6375,1.2092127228000877
4334,1731876888.2658544,n01443537,1,0.8524819016456604,n01443537_3837,1.2106820696395069
4335,1731876888.2731633,n01484850,1,0.6691256761550903,n01484850_23965,1.20945082639426
4336,1731876888.2802832,n01440764,1,0.8517521619796753,n01440764_15081,1.2104103011179737
4337,1731876888.2873485,n01491361,1,0.7081797122955322,n01491361_687,1.2125064541542276
4338,1731876888.2940664,n01491361,1,0.45865193009376526,n01491361_8473,1.2078890836029579
4339,1731876888.3013222,n01484850,1,0.6054649353027344,n01484850_3277,1.2085184875895927
4340,1731876888.308618,n01494475,1,0.7799078226089478,n01494475_341,1.2112979354387645
4341,1731876888.3154297,n01491361,1,0.3510267436504364,n01491361_7278,1.2067619474663533
4342,1731876888.322715,n01440764,0,0.0,n01440764_3496,1.2096329505947518
4343,1731876888.3299975,n01491361,1,0.8097602725028992,ILSVRC2012_val_00025686_n01491361,1.2112032157455697
4344,1731876888.3367524,n01440764,1,0.8476498126983643,n01440764_6484,1.2119064516513303
4345,1731876888.3440983,n01484850,1,0.6186766624450684,n01484850_3529,1.207598053944203
4346,1731876888.3514004,n01443537,1,0.764675498008728,n01443537_23387,1.209995641691548
4347,1731876888.3585558,n01440764,0,0.0,n01440764_9776,1.2109836114924575
4348,1731876888.365799,n01443537,1,0.6689176559448242,n01443537_23085,1.2087994615014506
4349,1731876888.3728178,n01440764,0,0.0,n01440764_17454,1.2070049143038428
4350,1731876888.3798409,n01443537,1,0.8248996734619141,n01443537_11360,1.2087510370623358
4351,1731876888.3869662,n01440764,1,0.8395699262619019,n01440764_10398,1.2076589778177347
4352,1731876888.394108,n01484850,0,0.0,ILSVRC2012_val_00024940_n01484850,1.2099360118342684
4353,1731876888.4007246,n01494475,0,0.0,n01494475_17108,1.208908260992224
4354,1731876888.4077232,n01440764,0,0.0,n01440764_13739,1.207845656256069
4355,1731876888.414745,n01484850,1,0.8095632195472717,n01484850_1133,1.209628001583813
4356,1731876888.422017,n01443537,1,0.3642614185810089,n01443537_5184,1.2103323904356202
4357,1731876888.4292533,n01494475,0,0.0,n01494475_2464,1.208786129147929
4358,1731876888.4365828,n01494475,1,0.5906767249107361,n01494475_25053,1.2111287210270425
4359,1731876888.4436853,n01494475,1,0.6006848216056824,n01494475_5094,1.2079538343854554
4360,1731876888.4508984,n01491361,1,0.5507031679153442,n01491361_8047,1.2081729699827322
4361,1731876888.4581673,n01491361,0,0.0,n01491361_12473,1.2119429263720547
4362,1731876888.4651153,n01440764,1,0.6592267751693726,n01440764_7173,1.2090202305992073
4363,1731876888.472377,n01494475,0,0.0,n01494475_5968,1.208212903126149
4364,1731876888.479549,n01440764,1,0.8016138076782227,n01440764_2627,1.2104506964835942
4365,1731876888.486794,n01484850,1,0.5947067737579346,n01484850_27845,1.209747689043296
4366,1731876888.4939218,n01491361,1,0.4948562979698181,n01491361_5124,1.2108470608893434
4367,1731876888.5011847,n01491361,1,0.6436625123023987,n01491361_8450,1.2078863579662515
4368,1731876888.5084078,n01484850,1,0.4988878071308136,n01484850_16376,1.2099059608106348
4369,1731876888.5155344,n01443537,1,0.756737232208252,n01443537_16806,1.2104780002113795
4370,1731876888.5226355,n01443537,0,0.0,n01443537_19475,1.2104877616284837
4371,1731876888.529728,n01491361,0,0.0,n01491361_6401,1.20875681262638
4372,1731876888.5369835,n01494475,1,0.31553810834884644,n01494475_7838,1.2097357449252915
4373,1731876888.5441818,n01484850,1,0.8553794026374817,n01484850_2182,1.2081377752001137
4374,1731876888.5514617,n01494475,1,0.5151978135108948,n01494475_2030,1.2105748769713143
4375,1731876888.5587206,n01443537,0,0.0,n01443537_8868,1.2101099084893279
4376,1731876888.5659552,n01494475,1,0.83350670337677,n01494475_5053,1.2074633357524933
4377,1731876888.5732214,n01484850,1,0.7226932048797607,n01484850_22306,1.208446899076527
4378,1731876888.580339,n01443537,0,0.0,n01443537_16309,1.2100312126321469
4379,1731876888.5873806,n01484850,0,0.0,n01484850_7270,1.2092707687625028
4380,1731876888.594611,n01484850,1,0.6544329524040222,n01484850_23602,1.209196907600547
4381,1731876888.6017046,n01494475,1,0.32368940114974976,n01494475_6595,1.2097628939757235
4382,1731876888.6089797,n01494475,1,0.7268602252006531,n01494475_1220,1.2076299245712265
4383,1731876888.6161673,n01440764,0,0.0,n01440764_5908,1.2091450948586338
4384,1731876888.6233728,n01443537,1,0.47038722038269043,n01443537_5935,1.2107129298306663
4385,1731876888.6305928,n01443537,0,0.0,n01443537_6824,1.2077188205313085
4386,1731876888.6378229,n01491361,1,0.43351414799690247,n01491361_2557,1.2110322193763035
4387,1731876888.645087,n01440764,1,0.744033694267273,n01440764_5066,1.2103380210473353
4388,1731876888.6523237,n01494475,1,0.7597779631614685,n01494475_18450,1.210522906602891
4389,1731876888.6594248,n01443537,1,0.8295350670814514,n01443537_9161,1.21011312363634
4390,1731876888.666659,n01484850,0,0.0,n01484850_7633,1.2109812296347393
4391,1731876888.673901,n01440764,1,0.49135908484458923,n01440764_8917,1.211370427388681
4392,1731876888.6811585,n01484850,0,0.0,n01484850_35744,1.2086822442862157
4393,1731876888.6882443,n01484850,0,0.0,n01484850_6503,1.2094062578883846
4394,1731876888.6954167,n01484850,0,0.0,n01484850_18481,1.2102591176641369
4395,1731876888.7025816,n01491361,1,0.6033499240875244,n01491361_8512,1.2075911930745604
4396,1731876888.709815,n01440764,0,0.0,n01440764_8142,1.2074890388506327
4397,1731876888.7170603,n01440764,1,0.5587647557258606,n01440764_10550,1.2070266685959814
4398,1731876888.7241833,n01440764,0,0.0,n01440764_11612,1.207662209450299
4399,1731876888.7312312,n01440764,0,0.0,n01440764_6751,1.207211428961736
4400,1731876888.8413243,n01491361,1,0.7322162389755249,n01491361_3668,1.210929640166761
4401,1731876888.8498628,n01443537,0,0.0,n01443537_16309,1.2088484268940896
4402,1731876888.857238,n01440764,0,0.0,n01440764_11679,1.209663420737882
4403,1731876888.8644674,n01494475,0,0.0,n01494475_3082,1.2095395345488262
4404,1731876888.871781,n01484850,0,0.0,n01484850_20915,1.2082761162426936
4405,1731876888.8789682,n01440764,1,0.7802537679672241,n01440764_8221,1.2081817264118266
4406,1731876888.8863387,n01491361,1,0.7341011762619019,n01491361_7037,1.2067115304474387
4407,1731876888.8936226,n01440764,1,0.3737655282020569,n01440764_4005,1.2113943401547078
4408,1731876888.9009495,n01484850,0,0.0,n01484850_16113,1.2091003509693796
4409,1731876888.9081426,n01494475,0,0.0,ILSVRC2012_val_00003558_n01494475,1.2089104345722221
4410,1731876888.9148366,n01494475,1,0.5763416886329651,n01494475_23527,1.2078509807152529
4411,1731876888.9220085,n01494475,0,0.0,n01494475_7557,1.2066092538660618
4412,1731876888.9292793,n01443537,1,0.6432397365570068,n01443537_6272,1.2087377432167725
4413,1731876888.9367042,n01443537,1,0.44308483600616455,n01443537_2894,1.20897139090497
4414,1731876888.9439502,n01491361,1,0.45865193009376526,n01491361_8473,1.2089236061817108
4415,1731876888.9511554,n01494475,0,0.0,n01494475_2986,1.21226858684406
4416,1731876888.958523,n01484850,0,0.0,n01484850_2854,1.209943303642503
4417,1731876888.965848,n01443537,1,0.3192567825317383,n01443537_24023,1.2094700244692786
4418,1731876888.9730344,n01443537,1,0.6393263339996338,n01443537_7145,1.210512449497048
4419,1731876888.980376,n01440764,0,0.0,ILSVRC2012_val_00026064_n01440764,1.2101964720774587
4420,1731876888.9872184,n01484850,1,0.6070300936698914,n01484850_2190,1.2104476006564606
4421,1731876888.9945593,n01491361,1,0.568696141242981,n01491361_8141,1.2116540963976223
4422,1731876889.0019414,n01484850,1,0.8205839991569519,n01484850_13031,1.2045444881231486
4423,1731876889.0094948,n01491361,0,0.0,n01491361_5196,1.2097630163457789
4424,1731876889.01674,n01484850,0,0.0,n01484850_21791,1.2103755855262013
